LATITUDE,LONGITUDE,DATE,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp
34.7273,-92.2389,1/16/15 22:53,,,,,
34.7273,-92.2389,1/16/15 23:53,61,27,,,
34.7273,-92.2389,1/16/15 23:59,61,27,,,
34.7273,-92.2389,1/17/15 0:53,,,,,
34.7273,-92.2389,1/17/15 1:53,,,,,
34.7273,-92.2389,1/17/15 2:53,,,,,
34.7273,-92.2389,1/17/15 3:53,,,,,
34.7273,-92.2389,1/17/15 4:53,,,,,
34.7273,-92.2389,1/17/15 5:53,,,,,
34.7273,-92.2389,1/17/15 6:53,,,,,
34.7273,-92.2389,1/17/15 7:53,,,,,
34.7273,-92.2389,1/17/15 8:53,,,,,
34.7273,-92.2389,1/17/15 9:53,,,,,
34.7273,-92.2389,1/17/15 10:53,,,,,
34.7273,-92.2389,1/17/15 11:53,,,,,
34.7273,-92.2389,1/17/15 12:53,,,,,
34.7273,-92.2389,1/17/15 13:53,,,,,
34.7273,-92.2389,1/17/15 14:53,,,,,
34.7273,-92.2389,1/17/15 15:53,,,,,
34.7273,-92.2389,1/17/15 16:53,,,,,
34.7273,-92.2389,1/17/15 17:53,,,,,
34.7273,-92.2389,1/17/15 18:53,,,,,
34.7273,-92.2389,1/17/15 19:53,,,,,
34.7273,-92.2389,1/17/15 20:53,,,,,
34.7273,-92.2389,1/17/15 21:53,,,,,
34.7273,-92.2389,1/17/15 22:53,,,,,
34.7273,-92.2389,1/17/15 23:53,66,33,,,
34.7273,-92.2389,1/17/15 23:59,66,33,,,
34.7273,-92.2389,1/18/15 0:53,,,,,
34.7273,-92.2389,1/18/15 1:53,,,,,
34.7273,-92.2389,1/18/15 2:53,,,,,
34.7273,-92.2389,1/18/15 3:53,,,,,
34.7273,-92.2389,1/18/15 4:53,,,,,
34.7273,-92.2389,1/18/15 5:53,,,,,
34.7273,-92.2389,1/18/15 6:53,,,,,
34.7273,-92.2389,1/18/15 7:53,,,,,
34.7273,-92.2389,1/18/15 8:53,,,,,
34.7273,-92.2389,1/18/15 9:53,,,,,
34.7273,-92.2389,1/18/15 10:53,,,,,
34.7273,-92.2389,1/18/15 11:53,,,,,
34.7273,-92.2389,1/18/15 12:53,,,,,
34.7273,-92.2389,1/18/15 13:53,,,,,
34.7273,-92.2389,1/18/15 14:53,,,,,
34.7273,-92.2389,1/18/15 15:53,,,,,
34.7273,-92.2389,1/18/15 16:53,,,,,
34.7273,-92.2389,1/18/15 17:53,,,,,
34.7273,-92.2389,1/18/15 18:53,,,,,
34.7273,-92.2389,1/18/15 19:53,,,,,
34.7273,-92.2389,1/18/15 20:53,,,,,
34.7273,-92.2389,1/18/15 21:53,,,,,
34.7273,-92.2389,1/18/15 22:53,,,,,
34.7273,-92.2389,1/18/15 23:53,68,35,,,
34.7273,-92.2389,1/18/15 23:59,68,35,,,
34.7273,-92.2389,1/19/15 0:53,,,,,
34.7273,-92.2389,1/19/15 1:53,,,,,
34.7273,-92.2389,1/19/15 2:53,,,,,
34.7273,-92.2389,1/19/15 3:53,,,,,
34.7273,-92.2389,1/19/15 4:53,,,,,
34.7273,-92.2389,1/19/15 5:53,,,,,
34.7273,-92.2389,1/19/15 6:53,,,,,
34.7273,-92.2389,1/19/15 7:53,,,,,
34.7273,-92.2389,1/19/15 8:53,,,,,
34.7273,-92.2389,1/19/15 9:53,,,,,
34.7273,-92.2389,1/19/15 10:53,,,,,
34.7273,-92.2389,1/19/15 11:53,,,,,
34.7273,-92.2389,1/19/15 12:53,,,,,
34.7273,-92.2389,1/19/15 13:53,,,,,
34.7273,-92.2389,1/19/15 14:53,,,,,
34.7273,-92.2389,1/19/15 15:53,,,,,
34.7273,-92.2389,1/19/15 16:53,,,,,
34.7273,-92.2389,1/19/15 17:53,,,,,
34.7273,-92.2389,1/19/15 18:53,,,,,
34.7273,-92.2389,1/19/15 19:53,,,,,
34.7273,-92.2389,1/19/15 20:53,,,,,
34.7273,-92.2389,1/19/15 21:53,,,,,
34.7273,-92.2389,1/19/15 22:53,,,,,
34.7273,-92.2389,1/19/15 23:53,68,32,,,
34.7273,-92.2389,1/19/15 23:59,68,41,,,
34.7273,-92.2389,1/20/15 0:53,,,,,
34.7273,-92.2389,1/20/15 1:53,,,,,
34.7273,-92.2389,1/20/15 2:53,,,,,
34.7273,-92.2389,1/20/15 3:53,,,,,
34.7273,-92.2389,1/20/15 4:53,,,,,
34.7273,-92.2389,1/20/15 5:53,,,,,
34.7273,-92.2389,1/20/15 6:53,,,,,
34.7273,-92.2389,1/20/15 7:53,,,,,
34.7273,-92.2389,1/20/15 8:53,,,,,
34.7273,-92.2389,1/20/15 9:53,,,,,
34.7273,-92.2389,1/20/15 10:53,,,,,
34.7273,-92.2389,1/20/15 11:53,,,,,
34.7273,-92.2389,1/20/15 12:53,,,,,
34.7273,-92.2389,1/20/15 13:53,,,,,
34.7273,-92.2389,1/20/15 14:53,,,,,
34.7273,-92.2389,1/20/15 15:53,,,,,
34.7273,-92.2389,1/20/15 16:53,,,,,
34.7273,-92.2389,1/20/15 17:53,,,,,
34.7273,-92.2389,1/20/15 18:53,,,,,
34.7273,-92.2389,1/20/15 19:53,,,,,
34.7273,-92.2389,1/20/15 20:53,,,,,
34.7273,-92.2389,1/20/15 21:53,,,,,
34.7273,-92.2389,1/20/15 22:53,,,,,
34.7273,-92.2389,1/20/15 23:53,68,35,,,
34.7273,-92.2389,1/20/15 23:59,68,35,,,
34.7273,-92.2389,1/21/15 0:53,,,,,
34.7273,-92.2389,1/21/15 1:53,,,,,
34.7273,-92.2389,1/21/15 2:53,,,,,
34.7273,-92.2389,1/21/15 3:53,,,,,
34.7273,-92.2389,1/21/15 4:53,,,,,
34.7273,-92.2389,1/21/15 5:53,,,,,
34.7273,-92.2389,1/21/15 6:53,,,,,
34.7273,-92.2389,1/21/15 7:53,,,,,
34.7273,-92.2389,1/21/15 8:53,,,,,
34.7273,-92.2389,1/21/15 9:53,,,,,
34.7273,-92.2389,1/21/15 10:53,,,,,
34.7273,-92.2389,1/21/15 11:53,,,,,
34.7273,-92.2389,1/21/15 12:53,,,,,
34.7273,-92.2389,1/21/15 13:53,,,,,
34.7273,-92.2389,1/21/15 14:53,,,,,
34.7273,-92.2389,1/21/15 15:53,,,,,
34.7273,-92.2389,1/21/15 16:53,,,,,
34.7273,-92.2389,1/21/15 17:53,,,,,
34.7273,-92.2389,1/21/15 18:53,,,,,
34.7273,-92.2389,1/21/15 19:53,,,,,
34.7273,-92.2389,1/21/15 20:53,,,,,
34.7273,-92.2389,1/21/15 21:53,,,,,
34.7273,-92.2389,1/21/15 22:53,,,,,
34.7273,-92.2389,1/21/15 23:53,60,34,,,
34.7273,-92.2389,1/21/15 23:59,60,34,,,
34.7273,-92.2389,1/22/15 0:53,,,,,
34.7273,-92.2389,1/22/15 1:53,,,,,
34.7273,-92.2389,1/22/15 2:53,,,,,
34.7273,-92.2389,1/22/15 3:53,,,,,
34.7273,-92.2389,1/22/15 4:53,,,,,
34.7273,-92.2389,1/22/15 5:53,,,,,
34.7273,-92.2389,1/22/15 6:53,,,,,
34.7273,-92.2389,1/22/15 7:53,,,,,
34.7273,-92.2389,1/22/15 8:53,,,,,
34.7273,-92.2389,1/22/15 9:53,,,,,
34.7273,-92.2389,1/22/15 10:53,,,,,
34.7273,-92.2389,1/22/15 11:53,,,,,
34.7273,-92.2389,1/22/15 12:53,,,,,
34.7273,-92.2389,1/22/15 13:53,,,,,
34.7273,-92.2389,1/22/15 14:53,,,,,
34.7273,-92.2389,1/22/15 15:53,,,,,
34.7273,-92.2389,1/22/15 16:53,,,,,
34.7273,-92.2389,1/22/15 17:53,,,,,
34.7273,-92.2389,1/22/15 18:53,,,,,
34.7273,-92.2389,1/22/15 19:53,,,,,
34.7273,-92.2389,1/22/15 20:53,,,,,
34.7273,-92.2389,1/22/15 21:53,,,,,
34.7273,-92.2389,1/22/15 22:53,,,,,
34.7273,-92.2389,1/22/15 23:53,51,41,,,
34.7273,-92.2389,1/22/15 23:59,51,41,,,
34.7273,-92.2389,1/23/15 0:53,,,,,
34.7273,-92.2389,1/23/15 1:53,,,,,
34.7273,-92.2389,1/23/15 2:53,,,,,
34.7273,-92.2389,1/23/15 3:53,,,,,
34.7273,-92.2389,1/23/15 4:53,,,,,
34.7273,-92.2389,1/23/15 5:53,,,,,
34.7273,-92.2389,1/23/15 6:53,,,,,
34.7273,-92.2389,1/23/15 7:53,,,,,
34.7273,-92.2389,1/23/15 8:53,,,,,
34.7273,-92.2389,1/23/15 9:53,,,,,
34.7273,-92.2389,1/23/15 10:53,,,,,
34.7273,-92.2389,1/23/15 11:53,,,,,
34.7273,-92.2389,1/23/15 12:53,,,,,
34.7273,-92.2389,1/23/15 13:53,,,,,
34.7273,-92.2389,1/23/15 14:53,,,,,
34.7273,-92.2389,1/23/15 15:53,,,,,
34.7273,-92.2389,1/23/15 16:53,,,,,
34.7273,-92.2389,1/23/15 17:53,,,,,
34.7273,-92.2389,1/23/15 18:53,,,,,
34.7273,-92.2389,1/23/15 19:53,,,,,
34.7273,-92.2389,1/23/15 20:53,,,,,
34.7273,-92.2389,1/23/15 21:53,,,,,
34.7273,-92.2389,1/23/15 22:53,,,,,
34.7273,-92.2389,1/23/15 23:53,50,32,,,
34.7273,-92.2389,1/23/15 23:59,50,32,,,
34.7273,-92.2389,1/24/15 0:53,,,,,
34.7273,-92.2389,1/24/15 1:53,,,,,
34.7273,-92.2389,1/24/15 2:53,,,,,
34.7273,-92.2389,1/24/15 3:53,,,,,
34.7273,-92.2389,1/24/15 4:53,,,,,
34.7273,-92.2389,1/24/15 5:53,,,,,
34.7273,-92.2389,1/24/15 6:53,,,,,
34.7273,-92.2389,1/24/15 7:53,,,,,
34.7273,-92.2389,1/24/15 8:53,,,,,
34.7273,-92.2389,1/24/15 9:53,,,,,
34.7273,-92.2389,1/24/15 10:53,,,,,
34.7273,-92.2389,1/24/15 11:53,,,,,
34.7273,-92.2389,1/24/15 12:53,,,,,
34.7273,-92.2389,1/24/15 13:53,,,,,
34.7273,-92.2389,1/24/15 14:53,,,,,
34.7273,-92.2389,1/24/15 15:53,,,,,
34.7273,-92.2389,1/24/15 16:53,,,,,
34.7273,-92.2389,1/24/15 17:53,,,,,
34.7273,-92.2389,1/24/15 18:53,,,,,
34.7273,-92.2389,1/24/15 19:53,,,,,
34.7273,-92.2389,1/24/15 20:53,,,,,
34.7273,-92.2389,1/24/15 21:53,,,,,
34.7273,-92.2389,1/24/15 22:53,,,,,
34.7273,-92.2389,1/24/15 23:53,63,29,,,
34.7273,-92.2389,1/24/15 23:59,63,29,,,
34.7273,-92.2389,1/25/15 0:53,,,,,
34.7273,-92.2389,1/25/15 1:53,,,,,
34.7273,-92.2389,1/25/15 2:53,,,,,
34.7273,-92.2389,1/25/15 3:53,,,,,
34.7273,-92.2389,1/25/15 4:53,,,,,
34.7273,-92.2389,1/25/15 5:53,,,,,
34.7273,-92.2389,1/25/15 6:53,,,,,
34.7273,-92.2389,1/25/15 7:53,,,,,
34.7273,-92.2389,1/25/15 8:53,,,,,
34.7273,-92.2389,1/25/15 9:53,,,,,
34.7273,-92.2389,1/25/15 10:53,,,,,
34.7273,-92.2389,1/25/15 11:53,,,,,
34.7273,-92.2389,1/25/15 12:53,,,,,
34.7273,-92.2389,1/25/15 13:53,,,,,
34.7273,-92.2389,1/25/15 14:53,,,,,
34.7273,-92.2389,1/25/15 15:53,,,,,
34.7273,-92.2389,1/25/15 16:53,,,,,
34.7273,-92.2389,1/25/15 17:53,,,,,
34.7273,-92.2389,1/25/15 18:53,,,,,
34.7273,-92.2389,1/25/15 19:53,,,,,
34.7273,-92.2389,1/25/15 20:53,,,,,
34.7273,-92.2389,1/25/15 21:53,,,,,
34.7273,-92.2389,1/25/15 22:53,,,,,
34.7273,-92.2389,1/25/15 23:53,63,38,,,
34.7273,-92.2389,1/25/15 23:59,63,38,,,
34.7273,-92.2389,1/26/15 0:53,,,,,
34.7273,-92.2389,1/26/15 1:53,,,,,
34.7273,-92.2389,1/26/15 2:53,,,,,
34.7273,-92.2389,1/26/15 3:53,,,,,
34.7273,-92.2389,1/26/15 4:53,,,,,
34.7273,-92.2389,1/26/15 5:53,,,,,
34.7273,-92.2389,1/26/15 6:53,,,,,
34.7273,-92.2389,1/26/15 7:53,,,,,
34.7273,-92.2389,1/26/15 8:53,,,,,
34.7273,-92.2389,1/26/15 9:53,,,,,
34.7273,-92.2389,1/26/15 10:53,,,,,
34.7273,-92.2389,1/26/15 11:53,,,,,
34.7273,-92.2389,1/26/15 12:53,,,,,
34.7273,-92.2389,1/26/15 13:53,,,,,
34.7273,-92.2389,1/26/15 14:53,,,,,
34.7273,-92.2389,1/26/15 15:53,,,,,
34.7273,-92.2389,1/26/15 16:53,,,,,
34.7273,-92.2389,1/26/15 17:53,,,,,
34.7273,-92.2389,1/26/15 18:53,,,,,
34.7273,-92.2389,1/26/15 19:53,,,,,
34.7273,-92.2389,1/26/15 20:53,,,,,
34.7273,-92.2389,1/26/15 21:53,,,,,
34.7273,-92.2389,1/26/15 22:53,,,,,
34.7273,-92.2389,1/26/15 23:53,62,34,,,
34.7273,-92.2389,1/26/15 23:59,62,34,,,
34.7273,-92.2389,1/27/15 0:53,,,,,
34.7273,-92.2389,1/27/15 1:53,,,,,
34.7273,-92.2389,1/27/15 2:53,,,,,
34.7273,-92.2389,1/27/15 3:53,,,,,
34.7273,-92.2389,1/27/15 4:53,,,,,
34.7273,-92.2389,1/27/15 5:53,,,,,
34.7273,-92.2389,1/27/15 6:53,,,,,
34.7273,-92.2389,1/27/15 7:53,,,,,
34.7273,-92.2389,1/27/15 8:53,,,,,
34.7273,-92.2389,1/27/15 9:53,,,,,
34.7273,-92.2389,1/27/15 10:53,,,,,
34.7273,-92.2389,1/27/15 11:53,,,,,
34.7273,-92.2389,1/27/15 12:53,,,,,
34.7273,-92.2389,1/27/15 13:53,,,,,
34.7273,-92.2389,1/27/15 14:53,,,,,
34.7273,-92.2389,1/27/15 15:53,,,,,
34.7273,-92.2389,1/27/15 16:53,,,,,
34.7273,-92.2389,1/27/15 17:53,,,,,
34.7273,-92.2389,1/27/15 18:53,,,,,
34.7273,-92.2389,1/27/15 19:53,,,,,
34.7273,-92.2389,1/27/15 20:53,,,,,
34.7273,-92.2389,1/27/15 21:53,,,,,
34.7273,-92.2389,1/27/15 22:53,,,,,
34.7273,-92.2389,1/27/15 23:53,68,39,,,
34.7273,-92.2389,1/27/15 23:59,68,39,,,
34.7273,-92.2389,1/28/15 0:53,,,,,
34.7273,-92.2389,1/28/15 1:53,,,,,
34.7273,-92.2389,1/28/15 2:53,,,,,
34.7273,-92.2389,1/28/15 3:53,,,,,
34.7273,-92.2389,1/28/15 4:53,,,,,
34.7273,-92.2389,1/28/15 5:53,,,,,
34.7273,-92.2389,1/28/15 6:53,,,,,
34.7273,-92.2389,1/28/15 7:53,,,,,
34.7273,-92.2389,1/28/15 8:53,,,,,
34.7273,-92.2389,1/28/15 9:53,,,,,
34.7273,-92.2389,1/28/15 10:53,,,,,
34.7273,-92.2389,1/28/15 11:53,,,,,
34.7273,-92.2389,1/28/15 12:53,,,,,
34.7273,-92.2389,1/28/15 13:53,,,,,
34.7273,-92.2389,1/28/15 14:53,,,,,
34.7273,-92.2389,1/28/15 15:53,,,,,
34.7273,-92.2389,1/28/15 16:53,,,,,
34.7273,-92.2389,1/28/15 17:53,,,,,
34.7273,-92.2389,1/28/15 18:53,,,,,
34.7273,-92.2389,1/28/15 19:53,,,,,
34.7273,-92.2389,1/28/15 20:53,,,,,
34.7273,-92.2389,1/28/15 21:53,,,,,
34.7273,-92.2389,1/28/15 22:53,,,,,
34.7273,-92.2389,1/28/15 23:53,64,35,,,
34.7273,-92.2389,1/28/15 23:59,64,35,,,
34.7273,-92.2389,1/29/15 0:53,,,,,
34.7273,-92.2389,1/29/15 1:53,,,,,
34.7273,-92.2389,1/29/15 2:53,,,,,
34.7273,-92.2389,1/29/15 3:53,,,,,
34.7273,-92.2389,1/29/15 4:53,,,,,
34.7273,-92.2389,1/29/15 5:53,,,,,
34.7273,-92.2389,1/29/15 6:53,,,,,
34.7273,-92.2389,1/29/15 7:53,,,,,
34.7273,-92.2389,1/29/15 8:53,,,,,
34.7273,-92.2389,1/29/15 9:53,,,,,
34.7273,-92.2389,1/29/15 10:53,,,,,
34.7273,-92.2389,1/29/15 11:53,,,,,
34.7273,-92.2389,1/29/15 12:53,,,,,
34.7273,-92.2389,1/29/15 13:53,,,,,
34.7273,-92.2389,1/29/15 14:49,,,,,
34.7273,-92.2389,1/29/15 14:53,,,,,
34.7273,-92.2389,1/29/15 15:53,,,,,
34.7273,-92.2389,1/29/15 16:53,,,,,
34.7273,-92.2389,1/29/15 17:53,,,,,
34.7273,-92.2389,1/29/15 18:53,,,,,
34.7273,-92.2389,1/29/15 19:53,,,,,
34.7273,-92.2389,1/29/15 20:53,,,,,
34.7273,-92.2389,1/29/15 21:53,,,,,
34.7273,-92.2389,1/29/15 22:53,,,,,
34.7273,-92.2389,1/29/15 23:53,67,37,,,
34.7273,-92.2389,1/29/15 23:59,67,37,,,
34.7273,-92.2389,1/30/15 0:53,,,,,
34.7273,-92.2389,1/30/15 1:53,,,,,
34.7273,-92.2389,1/30/15 2:53,,,,,
34.7273,-92.2389,1/30/15 3:53,,,,,
34.7273,-92.2389,1/30/15 4:53,,,,,
34.7273,-92.2389,1/30/15 5:53,,,,,
34.7273,-92.2389,1/30/15 6:53,,,,,
34.7273,-92.2389,1/30/15 7:53,,,,,
34.7273,-92.2389,1/30/15 8:53,,,,,
34.7273,-92.2389,1/30/15 9:53,,,,,
34.7273,-92.2389,1/30/15 10:53,,,,,
34.7273,-92.2389,1/30/15 11:53,,,,,
34.7273,-92.2389,1/30/15 12:53,,,,,
34.7273,-92.2389,1/30/15 13:53,,,,,
34.7273,-92.2389,1/30/15 14:53,,,,,
34.7273,-92.2389,1/30/15 15:53,,,,,
34.7273,-92.2389,1/30/15 16:53,,,,,
34.7273,-92.2389,1/30/15 17:53,,,,,
34.7273,-92.2389,1/30/15 18:53,,,,,
34.7273,-92.2389,1/30/15 19:53,,,,,
34.7273,-92.2389,1/30/15 20:53,,,,,
34.7273,-92.2389,1/30/15 21:53,,,,,
34.7273,-92.2389,1/30/15 22:53,,,,,
34.7273,-92.2389,1/30/15 23:53,53,32,,,
34.7273,-92.2389,1/30/15 23:59,53,32,,,
34.7273,-92.2389,1/31/15 0:53,,,,,
34.7273,-92.2389,1/31/15 1:53,,,,,
34.7273,-92.2389,1/31/15 2:53,,,,,
34.7273,-92.2389,1/31/15 3:53,,,,,
34.7273,-92.2389,1/31/15 4:53,,,,,
34.7273,-92.2389,1/31/15 5:53,,,,,
34.7273,-92.2389,1/31/15 6:53,,,,,
34.7273,-92.2389,1/31/15 7:53,,,,,
34.7273,-92.2389,1/31/15 8:53,,,,,
34.7273,-92.2389,1/31/15 9:53,,,,,
34.7273,-92.2389,1/31/15 10:53,,,,,
34.7273,-92.2389,1/31/15 11:53,,,,,
34.7273,-92.2389,1/31/15 12:53,,,,,
34.7273,-92.2389,1/31/15 13:53,,,,,
34.7273,-92.2389,1/31/15 14:53,,,,,
34.7273,-92.2389,1/31/15 15:53,,,,,
34.7273,-92.2389,1/31/15 16:53,,,,,
34.7273,-92.2389,1/31/15 17:53,,,,,
34.7273,-92.2389,1/31/15 18:53,,,,,
34.7273,-92.2389,1/31/15 19:53,,,,,
34.7273,-92.2389,1/31/15 20:53,,,,,
34.7273,-92.2389,1/31/15 21:53,,,,,
34.7273,-92.2389,1/31/15 22:53,,,,,
34.7273,-92.2389,1/31/15 23:53,48,39,,,
34.7273,-92.2389,1/31/15 23:59,48,39,51.8,31,41.4
34.7273,-92.2389,2/1/15 0:53,,,,,
34.7273,-92.2389,2/1/15 1:13,,,,,
34.7273,-92.2389,2/1/15 1:53,,,,,
34.7273,-92.2389,2/1/15 1:59,,,,,
34.7273,-92.2389,2/1/15 2:53,,,,,
34.7273,-92.2389,2/1/15 3:02,,,,,
34.7273,-92.2389,2/1/15 3:53,,,,,
34.7273,-92.2389,2/1/15 4:53,,,,,
34.7273,-92.2389,2/1/15 5:27,,,,,
34.7273,-92.2389,2/1/15 5:39,,,,,
34.7273,-92.2389,2/1/15 5:53,,,,,
34.7273,-92.2389,2/1/15 6:53,,,,,
34.7273,-92.2389,2/1/15 7:53,,,,,
34.7273,-92.2389,2/1/15 8:53,,,,,
34.7273,-92.2389,2/1/15 9:53,,,,,
34.7273,-92.2389,2/1/15 10:42,,,,,
34.7273,-92.2389,2/1/15 10:53,,,,,
34.7273,-92.2389,2/1/15 11:02,,,,,
34.7273,-92.2389,2/1/15 11:08,,,,,
34.7273,-92.2389,2/1/15 11:51,,,,,
34.7273,-92.2389,2/1/15 11:53,,,,,
34.7273,-92.2389,2/1/15 12:51,,,,,
34.7273,-92.2389,2/1/15 12:53,,,,,
34.7273,-92.2389,2/1/15 13:32,,,,,
34.7273,-92.2389,2/1/15 13:53,,,,,
34.7273,-92.2389,2/1/15 14:51,,,,,
34.7273,-92.2389,2/1/15 14:53,,,,,
34.7273,-92.2389,2/1/15 15:09,,,,,
34.7273,-92.2389,2/1/15 15:34,,,,,
34.7273,-92.2389,2/1/15 15:53,,,,,
34.7273,-92.2389,2/1/15 16:12,,,,,
34.7273,-92.2389,2/1/15 16:53,,,,,
34.7273,-92.2389,2/1/15 17:53,,,,,
34.7273,-92.2389,2/1/15 18:53,,,,,
34.7273,-92.2389,2/1/15 19:53,,,,,
34.7273,-92.2389,2/1/15 20:53,,,,,
34.7273,-92.2389,2/1/15 21:53,,,,,
34.7273,-92.2389,2/1/15 22:47,,,,,
34.7273,-92.2389,2/1/15 22:53,,,,,
34.7273,-92.2389,2/1/15 23:12,,,,,
34.7273,-92.2389,2/1/15 23:53,58,33,,,
34.7273,-92.2389,2/1/15 23:59,58,33,,,
34.7273,-92.2389,2/2/15 0:53,,,,,
34.7273,-92.2389,2/2/15 1:53,,,,,
34.7273,-92.2389,2/2/15 2:53,,,,,
34.7273,-92.2389,2/2/15 3:00,,,,,
34.7273,-92.2389,2/2/15 3:53,,,,,
34.7273,-92.2389,2/2/15 4:53,,,,,
34.7273,-92.2389,2/2/15 5:53,,,,,
34.7273,-92.2389,2/2/15 6:42,,,,,
34.7273,-92.2389,2/2/15 6:53,,,,,
34.7273,-92.2389,2/2/15 7:53,,,,,
34.7273,-92.2389,2/2/15 8:51,,,,,
34.7273,-92.2389,2/2/15 8:53,,,,,
34.7273,-92.2389,2/2/15 9:53,,,,,
34.7273,-92.2389,2/2/15 10:53,,,,,
34.7273,-92.2389,2/2/15 11:53,,,,,
34.7273,-92.2389,2/2/15 12:53,,,,,
34.7273,-92.2389,2/2/15 13:53,,,,,
34.7273,-92.2389,2/2/15 14:53,,,,,
34.7273,-92.2389,2/2/15 15:53,,,,,
34.7273,-92.2389,2/2/15 16:53,,,,,
34.7273,-92.2389,2/2/15 17:53,,,,,
34.7273,-92.2389,2/2/15 18:53,,,,,
34.7273,-92.2389,2/2/15 19:53,,,,,
34.7273,-92.2389,2/2/15 20:53,,,,,
34.7273,-92.2389,2/2/15 21:53,,,,,
34.7273,-92.2389,2/2/15 22:53,,,,,
34.7273,-92.2389,2/2/15 23:53,41,26,,,
34.7273,-92.2389,2/2/15 23:59,41,26,,,
34.7273,-92.2389,2/3/15 0:53,,,,,
34.7273,-92.2389,2/3/15 1:53,,,,,
34.7273,-92.2389,2/3/15 2:53,,,,,
34.7273,-92.2389,2/3/15 3:53,,,,,
34.7273,-92.2389,2/3/15 4:53,,,,,
34.7273,-92.2389,2/3/15 5:53,,,,,
34.7273,-92.2389,2/3/15 6:53,,,,,
34.7273,-92.2389,2/3/15 7:53,,,,,
34.7273,-92.2389,2/3/15 8:53,,,,,
34.7273,-92.2389,2/3/15 9:53,,,,,
34.7273,-92.2389,2/3/15 10:53,,,,,
34.7273,-92.2389,2/3/15 11:53,,,,,
34.7273,-92.2389,2/3/15 12:53,,,,,
34.7273,-92.2389,2/3/15 13:53,,,,,
34.7273,-92.2389,2/3/15 14:53,,,,,
34.7273,-92.2389,2/3/15 15:53,,,,,
34.7273,-92.2389,2/3/15 16:53,,,,,
34.7273,-92.2389,2/3/15 17:53,,,,,
34.7273,-92.2389,2/3/15 18:53,,,,,
34.7273,-92.2389,2/3/15 19:53,,,,,
34.7273,-92.2389,2/3/15 20:53,,,,,
34.7273,-92.2389,2/3/15 21:53,,,,,
34.7273,-92.2389,2/3/15 22:53,,,,,
34.7273,-92.2389,2/3/15 23:53,53,25,,,
34.7273,-92.2389,2/3/15 23:59,53,25,,,
34.7273,-92.2389,2/4/15 0:53,,,,,
34.7273,-92.2389,2/4/15 1:53,,,,,
34.7273,-92.2389,2/4/15 2:53,,,,,
34.7273,-92.2389,2/4/15 3:53,,,,,
34.7273,-92.2389,2/4/15 4:53,,,,,
34.7273,-92.2389,2/4/15 5:53,,,,,
34.7273,-92.2389,2/4/15 6:53,,,,,
34.7273,-92.2389,2/4/15 7:53,,,,,
34.7273,-92.2389,2/4/15 8:53,,,,,
34.7273,-92.2389,2/4/15 9:53,,,,,
34.7273,-92.2389,2/4/15 10:53,,,,,
34.7273,-92.2389,2/4/15 11:53,,,,,
34.7273,-92.2389,2/4/15 12:53,,,,,
34.7273,-92.2389,2/4/15 13:53,,,,,
34.7273,-92.2389,2/4/15 14:53,,,,,
34.7273,-92.2389,2/4/15 15:53,,,,,
34.7273,-92.2389,2/4/15 16:53,,,,,
34.7273,-92.2389,2/4/15 17:04,,,,,
34.7273,-92.2389,2/4/15 17:53,,,,,
34.7273,-92.2389,2/4/15 17:59,,,,,
34.7273,-92.2389,2/4/15 18:29,,,,,
34.7273,-92.2389,2/4/15 18:53,,,,,
34.7273,-92.2389,2/4/15 19:53,,,,,
34.7273,-92.2389,2/4/15 20:53,,,,,
34.7273,-92.2389,2/4/15 21:44,,,,,
34.7273,-92.2389,2/4/15 21:53,,,,,
34.7273,-92.2389,2/4/15 22:39,,,,,
34.7273,-92.2389,2/4/15 22:53,,,,,
34.7273,-92.2389,2/4/15 23:53,59,32,,,
34.7273,-92.2389,2/4/15 23:59,59,32,,,
34.7273,-92.2389,2/5/15 0:21,,,,,
34.7273,-92.2389,2/5/15 0:53,,,,,
34.7273,-92.2389,2/5/15 1:53,,,,,
34.7273,-92.2389,2/5/15 2:53,,,,,
34.7273,-92.2389,2/5/15 3:53,,,,,
34.7273,-92.2389,2/5/15 4:53,,,,,
34.7273,-92.2389,2/5/15 5:10,,,,,
34.7273,-92.2389,2/5/15 5:53,,,,,
34.7273,-92.2389,2/5/15 6:53,,,,,
34.7273,-92.2389,2/5/15 7:53,,,,,
34.7273,-92.2389,2/5/15 8:53,,,,,
34.7273,-92.2389,2/5/15 9:53,,,,,
34.7273,-92.2389,2/5/15 10:53,,,,,
34.7273,-92.2389,2/5/15 11:53,,,,,
34.7273,-92.2389,2/5/15 12:53,,,,,
34.7273,-92.2389,2/5/15 13:53,,,,,
34.7273,-92.2389,2/5/15 14:53,,,,,
34.7273,-92.2389,2/5/15 15:53,,,,,
34.7273,-92.2389,2/5/15 16:53,,,,,
34.7273,-92.2389,2/5/15 17:53,,,,,
34.7273,-92.2389,2/5/15 18:53,,,,,
34.7273,-92.2389,2/5/15 19:53,,,,,
34.7273,-92.2389,2/5/15 20:53,,,,,
34.7273,-92.2389,2/5/15 21:53,,,,,
34.7273,-92.2389,2/5/15 22:53,,,,,
34.7273,-92.2389,2/5/15 23:53,42,27,,,
34.7273,-92.2389,2/5/15 23:59,42,27,,,
